,Id,IndicatorCode,SpatialDimType,SpatialDim,ParentLocationCode,TimeDimType,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
758,1374502,WHS3_57,GLOBAL,GLOBAL,,YEAR,,,,2013,,,,,,,101 156,101156.0,,,,2024-07-12T15:55:34.113+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
759,1374954,WHS3_57,COUNTRY,COD,AFR,YEAR,Africa,,,2019,,,,,,,561,561.0,,,,2024-07-12T15:55:34.113+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
760,1380094,WHS3_57,COUNTRY,PRY,AMR,YEAR,Americas,,,2011,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
761,1380357,WHS3_57,COUNTRY,COK,WPR,YEAR,Western Pacific,,,2000,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
762,1380585,WHS3_57,COUNTRY,ABW,AMR,YEAR,Americas,,,2017,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
763,1381026,WHS3_57,COUNTRY,DMA,AMR,YEAR,Americas,,,2009,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
764,1381606,WHS3_57,GLOBAL,GLOBAL,,YEAR,,,,2007,,,,,,,196 501,196501.0,,,,2024-07-12T15:55:34.113+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
765,1383808,WHS3_57,COUNTRY,LCA,AMR,YEAR,Americas,,,2018,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
766,1386549,WHS3_57,COUNTRY,CHE,EUR,YEAR,Europe,,,2015,,,,,,,3,3.0,,,,2024-07-12T15:55:34.113+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
767,1391614,WHS3_57,REGION,AMR,,YEAR,,,,1999,,,,,,,58 755,58755.0,,,,2024-07-12T15:55:34.113+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
768,1392950,WHS3_57,WORLDBANKINCOMEGROUP,WB_UMI,,YEAR,,,,2011,,,,,,,77 838,77838.0,,,,2024-07-12T15:55:34.113+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
769,1393436,WHS3_57,COUNTRY,ALB,EUR,YEAR,Europe,,,2010,,,,,,,5,5.0,,,,2024-07-12T15:55:34.113+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
770,1394089,WHS3_57,COUNTRY,LSO,AFR,YEAR,Africa,,,2022,,,,,,,10,10.0,,,,2024-07-12T15:55:34.113+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
771,1396977,WHS3_57,COUNTRY,SLE,AFR,YEAR,Africa,,,2023,,,,,,,5,5.0,,,,2024-07-12T15:55:34.113+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
772,1399634,WHS3_57,COUNTRY,TCA,AMR,YEAR,Americas,,,2020,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
773,1404525,WHS3_57,COUNTRY,CYP,EUR,YEAR,Europe,,,2014,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
774,1406280,WHS3_57,COUNTRY,TON,WPR,YEAR,Western Pacific,,,2005,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
775,1407645,WHS3_57,COUNTRY,KHM,WPR,YEAR,Western Pacific,,,2010,,,,,,,85,85.0,,,,2024-07-12T15:55:34.113+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
776,1412073,WHS3_57,COUNTRY,BEN,AFR,YEAR,Africa,,,2011,,,,,,,20,20.0,,,,2024-07-12T15:55:34.113+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
777,1418002,WHS3_57,COUNTRY,SEN,AFR,YEAR,Africa,,,2011,,,,,,,141,141.0,,,,2024-07-12T15:55:34.113+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
778,1418597,WHS3_57,COUNTRY,BFA,AFR,YEAR,Africa,,,2022,,,,,,,2,2.0,,,,2024-07-12T15:55:34.113+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
779,1419937,WHS3_57,COUNTRY,GBR,EUR,YEAR,Europe,,,2009,,,,,,,22,22.0,,,,2024-07-12T15:55:34.113+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
780,1421375,WHS3_57,COUNTRY,HND,AMR,YEAR,Americas,,,2010,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
781,1421893,WHS3_57,COUNTRY,JPN,WPR,YEAR,Western Pacific,,,2004,,,,,,,2794,2794.0,,,,2024-07-12T15:55:34.113+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
782,1422692,WHS3_57,COUNTRY,SYC,AFR,YEAR,Africa,,,2001,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
783,1425806,WHS3_57,COUNTRY,GAB,AFR,YEAR,Africa,,,2019,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
784,1426253,WHS3_57,COUNTRY,LSO,AFR,YEAR,Africa,,,2008,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
785,1426551,WHS3_57,COUNTRY,ARG,AMR,YEAR,Americas,,,2003,,,,,,,8,8.0,,,,2024-07-12T15:55:34.113+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
786,1430422,WHS3_57,COUNTRY,DOM,AMR,YEAR,Americas,,,2021,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
787,1430936,WHS3_57,COUNTRY,USA,AMR,YEAR,Americas,,,2013,,,,,,,9,9.0,,,,2024-07-12T15:55:34.113+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
788,1431740,WHS3_57,COUNTRY,ALB,EUR,YEAR,Europe,,,2016,,,,,,,2,2.0,,,,2024-07-12T15:55:34.113+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
789,1432129,WHS3_57,COUNTRY,PRK,SEAR,YEAR,South-East Asia,,,2014,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
790,1432181,WHS3_57,COUNTRY,BHS,AMR,YEAR,Americas,,,2015,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
791,1432760,WHS3_57,COUNTRY,CPV,AFR,YEAR,Africa,,,2013,,,,,,,3,3.0,,,,2024-07-12T15:55:34.113+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
792,1437690,WHS3_57,COUNTRY,PRY,AMR,YEAR,Americas,,,2012,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
793,1438080,WHS3_57,COUNTRY,HRV,EUR,YEAR,Europe,,,2023,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
794,1440140,WHS3_57,COUNTRY,CHL,AMR,YEAR,Americas,,,2018,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
795,1441470,WHS3_57,COUNTRY,TUR,EUR,YEAR,Europe,,,2005,,,,,,,2245,2245.0,,,,2024-07-12T15:55:34.113+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
796,1442720,WHS3_57,COUNTRY,BRN,WPR,YEAR,Western Pacific,,,2004,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
797,1444422,WHS3_57,COUNTRY,SRB,EUR,YEAR,Europe,,,2011,,,,,,,14,14.0,,,,2024-07-12T15:55:34.113+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
798,1444515,WHS3_57,COUNTRY,NOR,EUR,YEAR,Europe,,,2004,,,,,,,2,2.0,,,,2024-07-12T15:55:34.113+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
799,1444707,WHS3_57,COUNTRY,GEO,EUR,YEAR,Europe,,,2011,,,,,,,64,64.0,,,,2024-07-12T15:55:34.113+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
800,1445366,WHS3_57,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,,,2013,,,,,,,1,1.0,,,,2024-07-12T15:55:34.113+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
801,1446309,WHS3_57,COUNTRY,LSO,AFR,YEAR,Africa,,,1999,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
802,1446320,WHS3_57,COUNTRY,BHR,EMR,YEAR,Eastern Mediterranean,,,2004,,,,,,,2,2.0,,,,2024-07-12T15:55:34.113+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
803,1449379,WHS3_57,REGION,WPR,,YEAR,,,,2017,,,,,,,2424,2424.0,,,,2024-07-12T15:55:34.113+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
804,1449792,WHS3_57,COUNTRY,POL,EUR,YEAR,Europe,,,2013,,,,,,,38 546,38546.0,,,,2024-07-12T15:55:34.113+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
805,1451198,WHS3_57,COUNTRY,HTI,AMR,YEAR,Americas,,,2010,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
806,1454360,WHS3_57,COUNTRY,SUR,AMR,YEAR,Americas,,,2016,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
807,1455568,WHS3_57,COUNTRY,CRI,AMR,YEAR,Americas,,,2011,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
808,1455974,WHS3_57,COUNTRY,MNP,WPR,YEAR,Western Pacific,,,2023,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
809,1459127,WHS3_57,COUNTRY,BRB,AMR,YEAR,Americas,,,2010,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
810,1459302,WHS3_57,COUNTRY,BEL,EUR,YEAR,Europe,,,2016,,,,,,,1,1.0,,,,2024-07-12T15:55:34.113+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
811,1459672,WHS3_57,COUNTRY,ATG,AMR,YEAR,Americas,,,2007,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
812,1460274,WHS3_57,COUNTRY,SLB,WPR,YEAR,Western Pacific,,,2011,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
813,1461959,WHS3_57,COUNTRY,NGA,AFR,YEAR,Africa,,,2020,,,,,,,892,892.0,,,,2024-07-12T15:55:34.113+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
814,1464548,WHS3_57,COUNTRY,AGO,AFR,YEAR,Africa,,,2016,,,,,,,12,12.0,,,,2024-07-12T15:55:34.113+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
815,1467737,WHS3_57,COUNTRY,ARG,AMR,YEAR,Americas,,,2007,,,,,,,90,90.0,,,,2024-07-12T15:55:34.113+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
816,1468079,WHS3_57,COUNTRY,GNQ,AFR,YEAR,Africa,,,2014,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
817,1472711,WHS3_57,COUNTRY,VEN,AMR,YEAR,Americas,,,2019,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
818,1474699,WHS3_57,COUNTRY,PRK,SEAR,YEAR,South-East Asia,,,2020,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
819,1474978,WHS3_57,COUNTRY,BHR,EMR,YEAR,Eastern Mediterranean,,,2006,,,,,,,3,3.0,,,,2024-07-12T15:55:34.113+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
820,1477137,WHS3_57,COUNTRY,TJK,EUR,YEAR,Europe,,,2004,,,,,,,567,567.0,,,,2024-07-12T15:55:34.113+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
821,1477368,WHS3_57,COUNTRY,MWI,AFR,YEAR,Africa,,,2016,,,,,,,33,33.0,,,,2024-07-12T15:55:34.113+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
822,1479329,WHS3_57,COUNTRY,LTU,EUR,YEAR,Europe,,,2000,,,,,,,1304,1304.0,,,,2024-07-12T15:55:34.113+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
823,1479729,WHS3_57,COUNTRY,ETH,AFR,YEAR,Africa,,,2012,,,,,,,795,795.0,,,,2024-07-12T15:55:34.113+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
824,1480613,WHS3_57,COUNTRY,ISR,EUR,YEAR,Europe,,,2020,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
825,1480832,WHS3_57,COUNTRY,AIA,AMR,YEAR,Americas,,,2003,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
826,1483652,WHS3_57,COUNTRY,DEU,EUR,YEAR,Europe,,,2020,,,,,,,18,18.0,,,,2024-07-12T15:55:34.113+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
827,1483851,WHS3_57,COUNTRY,MAC,,YEAR,,,,2017,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
828,1484427,WHS3_57,COUNTRY,TON,WPR,YEAR,Western Pacific,,,2007,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
829,1485715,WHS3_57,COUNTRY,DOM,AMR,YEAR,Americas,,,2017,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
830,1490417,WHS3_57,COUNTRY,TON,WPR,YEAR,Western Pacific,,,2004,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
831,1491219,WHS3_57,COUNTRY,SDN,EMR,YEAR,Eastern Mediterranean,,,2015,,,,,,,1052,1052.0,,,,2024-07-12T15:55:34.113+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
832,1491968,WHS3_57,COUNTRY,KGZ,EUR,YEAR,Europe,,,2022,,,,,,,2,2.0,,,,2024-07-12T15:55:34.113+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
833,1493771,WHS3_57,COUNTRY,PYF,WPR,YEAR,Western Pacific,,,2008,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
834,1495200,WHS3_57,WORLDBANKINCOMEGROUP,WB_UMI,,YEAR,,,,2010,,,,,,,50 505,50505.0,,,,2024-07-12T15:55:34.113+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
835,1496940,WHS3_57,COUNTRY,BLR,EUR,YEAR,Europe,,,2010,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
836,1497490,WHS3_57,COUNTRY,SLE,AFR,YEAR,Africa,,,2017,,,,,,,358,358.0,,,,2024-07-12T15:55:34.113+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
837,1497723,WHS3_57,COUNTRY,SWE,EUR,YEAR,Europe,,,2005,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
838,1498987,WHS3_57,COUNTRY,WSM,WPR,YEAR,Western Pacific,,,2020,,,,,,,2,2.0,,,,2024-07-12T15:55:34.113+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
839,1499492,WHS3_57,COUNTRY,SUR,AMR,YEAR,Americas,,,2004,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
840,1502816,WHS3_57,COUNTRY,RUS,EUR,YEAR,Europe,,,2020,,,,,,,3,3.0,,,,2024-07-12T15:55:34.113+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
841,1504823,WHS3_57,COUNTRY,BLR,EUR,YEAR,Europe,,,2012,,,,,,,10,10.0,,,,2024-07-12T15:55:34.113+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
842,1504911,WHS3_57,COUNTRY,AND,EUR,YEAR,Europe,,,2014,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
843,1508571,WHS3_57,COUNTRY,COM,AFR,YEAR,Africa,,,2016,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
844,1509483,WHS3_57,COUNTRY,LAO,WPR,YEAR,Western Pacific,,,2009,,,,,,,124,124.0,,,,2024-07-12T15:55:34.113+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
845,1510411,WHS3_57,COUNTRY,HND,AMR,YEAR,Americas,,,2020,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
846,1516051,WHS3_57,COUNTRY,KOR,WPR,YEAR,Western Pacific,,,2014,,,,,,,11,11.0,,,,2024-07-12T15:55:34.113+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
847,1517133,WHS3_57,COUNTRY,PAK,EMR,YEAR,Eastern Mediterranean,,,2020,,,,,,,109,109.0,,,,2024-07-12T15:55:34.113+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
848,1523501,WHS3_57,COUNTRY,USA,AMR,YEAR,Americas,,,1998,,,,,,,364,364.0,,,,2024-07-12T15:55:34.113+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
849,1524587,WHS3_57,COUNTRY,MDV,SEAR,YEAR,South-East Asia,,,2003,,,,,,,81,81.0,,,,2024-07-12T15:55:34.113+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
850,1525911,WHS3_57,COUNTRY,MNP,WPR,YEAR,Western Pacific,,,2010,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
851,1525963,WHS3_57,COUNTRY,USA,AMR,YEAR,Americas,,,2014,,,,,,,6,6.0,,,,2024-07-12T15:55:34.113+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
852,1527631,WHS3_57,COUNTRY,CUW,AMR,YEAR,Americas,,,2019,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
853,1529618,WHS3_57,COUNTRY,NAM,AFR,YEAR,Africa,,,2002,,,,,,,1100,1100.0,,,,2024-07-12T15:55:34.113+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
854,1532961,WHS3_57,COUNTRY,ARG,AMR,YEAR,Americas,,,2011,,,,,,,1,1.0,,,,2024-07-12T15:55:34.113+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
855,1537699,WHS3_57,COUNTRY,LKA,SEAR,YEAR,South-East Asia,,,2019,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
856,1538946,WHS3_57,COUNTRY,SYR,EMR,YEAR,Eastern Mediterranean,,,2019,,,,,,,4,4.0,,,,2024-07-12T15:55:34.113+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
857,1539079,WHS3_57,COUNTRY,SVN,EUR,YEAR,Europe,,,2023,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
858,1540776,WHS3_57,COUNTRY,LAO,WPR,YEAR,Western Pacific,,,2023,,,,,,,1,1.0,,,,2024-07-12T15:55:34.113+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
859,1540911,WHS3_57,COUNTRY,NOR,EUR,YEAR,Europe,,,2009,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
860,1543194,WHS3_57,COUNTRY,TGO,AFR,YEAR,Africa,,,2020,,,,,,,2,2.0,,,,2024-07-12T15:55:34.113+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
861,1544403,WHS3_57,COUNTRY,CUB,AMR,YEAR,Americas,,,2019,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
862,1550639,WHS3_57,COUNTRY,ETH,AFR,YEAR,Africa,,,2008,,,,,,,191,191.0,,,,2024-07-12T15:55:34.113+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
863,1550913,WHS3_57,COUNTRY,WLF,WPR,YEAR,Western Pacific,,,2013,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
864,1551464,WHS3_57,COUNTRY,CHN,WPR,YEAR,Western Pacific,,,2019,,,,,,,32 539,32539.0,,,,2024-07-12T15:55:34.113+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
865,1554665,WHS3_57,COUNTRY,IRQ,EMR,YEAR,Eastern Mediterranean,,,2017,,,,,,,2,2.0,,,,2024-07-12T15:55:34.113+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
866,1557069,WHS3_57,COUNTRY,ISL,EUR,YEAR,Europe,,,2016,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
867,1561716,WHS3_57,COUNTRY,KEN,AFR,YEAR,Africa,,,2007,,,,,,,387,387.0,,,,2024-07-12T15:55:34.113+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
868,1561746,WHS3_57,COUNTRY,HKG,,YEAR,,,,2015,,,,,,,7,7.0,,,,2024-07-12T15:55:34.113+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
869,1564206,WHS3_57,COUNTRY,BHR,EMR,YEAR,Eastern Mediterranean,,,2003,,,,,,,7,7.0,,,,2024-07-12T15:55:34.113+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
870,1566543,WHS3_57,COUNTRY,DNK,EUR,YEAR,Europe,,,2007,,,,,,,1,1.0,,,,2024-07-12T15:55:34.113+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
871,1569785,WHS3_57,COUNTRY,GHA,AFR,YEAR,Africa,,,2005,,,,,,,209,209.0,,,,2024-07-12T15:55:34.113+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
872,1571465,WHS3_57,COUNTRY,NAM,AFR,YEAR,Africa,,,2018,,,,,,,5,5.0,,,,2024-07-12T15:55:34.113+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
873,1572250,WHS3_57,COUNTRY,GTM,AMR,YEAR,Americas,,,2019,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
874,1573098,WHS3_57,COUNTRY,PRY,AMR,YEAR,Americas,,,1998,,,,,,,73,73.0,,,,2024-07-12T15:55:34.113+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
875,1574512,WHS3_57,COUNTRY,THA,SEAR,YEAR,South-East Asia,,,2014,,,,,,,152,152.0,,,,2024-07-12T15:55:34.113+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
876,1575449,WHS3_57,COUNTRY,MUS,AFR,YEAR,Africa,,,2023,,,,,,,12,12.0,,,,2024-07-12T15:55:34.113+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
877,1577879,WHS3_57,REGION,EUR,,YEAR,,,,2003,,,,,,,304 390,304390.0,,,,2024-07-12T15:55:34.113+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
878,1578490,WHS3_57,COUNTRY,MNE,EUR,YEAR,Europe,,,2016,,,,,,,0,0.0,,,,2024-07-12T15:55:34.113+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
