,Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
1237,4444961,CHOLERA_0000000001,COUNTRY,NPL,YEAR,SEAR,South-East Asia,,,2014,,,,,,,933,933.0,,,,2015-10-02T09:47:56+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1238,4447824,CHOLERA_0000000001,COUNTRY,MEX,YEAR,AMR,Americas,,,2013,,,,,,,187,187.0,,,,2014-08-29T13:48:37+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1239,4452558,CHOLERA_0000000001,COUNTRY,COG,YEAR,AFR,Africa,,,2009,,,,,,,93,,,,,2013-06-11T14:04:28+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1240,4454014,CHOLERA_0000000001,COUNTRY,MMR,YEAR,SEAR,South-East Asia,,,1974,,,,,,,2363,,,,,2013-06-11T14:04:28+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
1241,4457656,CHOLERA_0000000001,COUNTRY,MMR,YEAR,SEAR,South-East Asia,,,1991,,,,,,,924,,,,,2013-06-11T14:04:28+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
1242,4457981,CHOLERA_0000000001,COUNTRY,DEU,YEAR,EUR,Europe,,,1977,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
1243,4461109,CHOLERA_0000000001,COUNTRY,KOR,YEAR,WPR,Western Pacific,,,2010,,,,,,,1,,,,1 of 1 reported cases are imported.,2013-06-11T14:04:28+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1244,4468288,CHOLERA_0000000001,COUNTRY,IRN,YEAR,EMR,Eastern Mediterranean,,,1993,,,,,,,1347,,,,,2013-06-11T14:04:28+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
1245,4469203,CHOLERA_0000000001,COUNTRY,LAO,YEAR,WPR,Western Pacific,,,1995,,,,,,,1365,,,,,2013-06-11T14:04:28+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
1246,4469821,CHOLERA_0000000001,COUNTRY,AUS,YEAR,WPR,Western Pacific,,,2002,,,,,,,5,,,,2 of 5 reported cases are imported.,2013-06-11T14:04:28+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1247,4473098,CHOLERA_0000000001,COUNTRY,TCD,YEAR,AFR,Africa,,,2009,,,,,,,67,,,,,2013-06-11T14:04:28+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1248,4489239,CHOLERA_0000000001,COUNTRY,IDN,YEAR,SEAR,South-East Asia,,,1973,,,,,,,52042,,,,,2013-06-11T14:04:28+02:00,1973,1973-01-01T00:00:00+01:00,1973-12-31T00:00:00+01:00
1249,4490303,CHOLERA_0000000001,COUNTRY,HTI,YEAR,AMR,Americas,,,2012,,,,,,,112076,112076.0,,,,2013-10-03T09:18:21+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1250,4491020,CHOLERA_0000000001,COUNTRY,SDN,YEAR,EMR,Eastern Mediterranean,,,1980,,,,,,,17,,,,,2013-06-11T14:04:28+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
1251,4492194,CHOLERA_0000000001,COUNTRY,NLD,YEAR,EUR,Europe,,,1977,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
1252,4495712,CHOLERA_0000000001,COUNTRY,NLD,YEAR,EUR,Europe,,,1995,,,,,,,9,,,,,2013-06-11T14:04:28+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
1253,4497078,CHOLERA_0000000001,COUNTRY,PHL,YEAR,WPR,Western Pacific,,,2001,,,,,,,174,,,,,2013-06-11T14:04:28+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1254,4497198,CHOLERA_0000000001,COUNTRY,GHA,YEAR,AFR,Africa,,,1979,,,,,,,1783,,,,,2013-06-11T14:04:28+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
1255,4497948,CHOLERA_0000000001,COUNTRY,DJI,YEAR,EMR,Eastern Mediterranean,,,2007,,,,,,,1087,,,,,2013-06-11T14:04:28+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1256,4498339,CHOLERA_0000000001,COUNTRY,IND,YEAR,SEAR,South-East Asia,,,1970,,,,,,,15067,,,,,2013-06-11T14:04:28+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
1257,4502332,CHOLERA_0000000001,COUNTRY,NGA,YEAR,AFR,Africa,,,1971,,,,,,,22931,,,,,2013-06-11T14:04:28+02:00,1971,1971-01-01T00:00:00+01:00,1971-12-31T00:00:00+01:00
1258,4505762,CHOLERA_0000000001,COUNTRY,ESP,YEAR,EUR,Europe,,,2001,,,,,,,1,,,,1 of 1 reported cases are imported.,2013-06-11T14:04:28+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1259,4510373,CHOLERA_0000000001,COUNTRY,ZAF,YEAR,AFR,Africa,,,1984,,,,,,,1182,,,,,2013-06-11T14:04:28+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
1260,4510747,CHOLERA_0000000001,COUNTRY,KHM,YEAR,WPR,Western Pacific,,,2004,,,,,,,57,,,,,2013-06-11T14:04:28+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
1261,4512903,CHOLERA_0000000001,COUNTRY,ZAF,YEAR,AFR,Africa,,,1992,,,,,,,11,,,,,2013-06-11T14:04:28+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
1262,4518318,CHOLERA_0000000001,COUNTRY,SAU,YEAR,EMR,Eastern Mediterranean,,,1970,,,,,,,266,,,,,2013-06-11T14:04:28+02:00,1970,1970-01-01T00:00:00+01:00,1970-12-31T00:00:00+01:00
1263,4519380,CHOLERA_0000000001,COUNTRY,MOZ,YEAR,AFR,Africa,,,1993,,,,,,,19803,,,,,2013-06-11T14:04:28+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
1264,4519537,CHOLERA_0000000001,COUNTRY,CMR,YEAR,AFR,Africa,,,1984,,,,,,,392,,,,,2013-06-11T14:04:28+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
1265,4519623,CHOLERA_0000000001,COUNTRY,IND,YEAR,SEAR,South-East Asia,,,1982,,,,,,,4656,,,,,2013-06-11T14:04:28+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
1266,4522512,CHOLERA_0000000001,COUNTRY,LBR,YEAR,AFR,Africa,,,1972,,,,,,,947,,,,,2013-06-11T14:04:28+02:00,1972,1972-01-01T00:00:00+01:00,1972-12-31T00:00:00+01:00
1267,4522600,CHOLERA_0000000001,COUNTRY,MYS,YEAR,WPR,Western Pacific,,,1996,,,,,,,1486,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
1268,4524212,CHOLERA_0000000001,COUNTRY,NER,YEAR,AFR,Africa,,,2014,,,,,,,2059,2059.0,,,,2015-10-02T09:47:52+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1269,4524481,CHOLERA_0000000001,COUNTRY,VNM,YEAR,WPR,Western Pacific,,,1993,,,,,,,3361,,,,,2013-06-11T14:04:28+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
1270,4525769,CHOLERA_0000000001,COUNTRY,MDG,YEAR,AFR,Africa,,,1996,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
1271,4525919,CHOLERA_0000000001,COUNTRY,NGA,YEAR,AFR,Africa,,,2000,,,,,,,2799,,,,,2013-06-11T14:04:28+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1272,4535056,CHOLERA_0000000001,COUNTRY,BHR,YEAR,EMR,Eastern Mediterranean,,,1978,,,,,,,906,,,,,2013-06-11T14:04:28+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
1273,4535447,CHOLERA_0000000001,COUNTRY,BEL,YEAR,EUR,Europe,,,1984,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
1274,4536901,CHOLERA_0000000001,COUNTRY,TGO,YEAR,AFR,Africa,,,1994,,,,,,,47,,,,,2013-06-11T14:04:28+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
1275,4542587,CHOLERA_0000000001,COUNTRY,USA,YEAR,AMR,Americas,,,1987,,,,,,,6,,,,,2013-06-11T14:04:28+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
1276,4546306,CHOLERA_0000000001,COUNTRY,TCD,YEAR,AFR,Africa,,,1974,,,,,,,338,,,,,2013-06-11T14:04:28+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
1277,4550601,CHOLERA_0000000001,COUNTRY,TZA,YEAR,AFR,Africa,,,2013,,,,,,,270,270.0,,,,2014-08-29T13:48:47+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1278,4552328,CHOLERA_0000000001,COUNTRY,FSM,YEAR,WPR,Western Pacific,,,1996,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
1279,4553889,CHOLERA_0000000001,COUNTRY,ESP,YEAR,EUR,Europe,,,2008,,,,,,,5,,,,5 of 5 reported cases are imported.,2013-06-11T14:04:28+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1280,4555829,CHOLERA_0000000001,COUNTRY,PHL,YEAR,WPR,Western Pacific,,,1995,,,,,,,847,,,,,2013-06-11T14:04:28+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
1281,4557016,CHOLERA_0000000001,COUNTRY,SAU,YEAR,EMR,Eastern Mediterranean,,,1981,,,,,,,13,,,,,2013-06-11T14:04:28+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
1282,4558250,CHOLERA_0000000001,COUNTRY,IDN,YEAR,SEAR,South-East Asia,,,1976,,,,,,,41264,,,,,2013-06-11T14:04:28+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
1283,4567482,CHOLERA_0000000001,COUNTRY,STP,YEAR,AFR,Africa,,,1990,,,,,,,804,,,,,2013-06-11T14:04:28+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
1284,4578476,CHOLERA_0000000001,COUNTRY,USA,YEAR,AMR,Americas,,,1998,,,,,,,17,,,,15 of 17 reported cases are imported.,2013-06-11T14:04:28+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
1285,4578688,CHOLERA_0000000001,COUNTRY,RUS,YEAR,EUR,Europe,,,2001,,,,,,,53,,,,,2013-06-11T14:04:28+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1286,4578796,CHOLERA_0000000001,COUNTRY,KOR,YEAR,WPR,Western Pacific,,,1995,,,,,,,74,,,,,2013-06-11T14:04:28+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
1287,4583247,CHOLERA_0000000001,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,,1976,,,,,,,957,,,,,2013-06-11T14:04:28+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
1288,4588133,CHOLERA_0000000001,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,,1987,,,,,,,523,,,,,2013-06-11T14:04:28+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
1289,4589762,CHOLERA_0000000001,COUNTRY,SWZ,YEAR,AFR,Africa,,,1981,,,,,,,238,,,,,2013-06-11T14:04:28+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
1290,4590018,CHOLERA_0000000001,COUNTRY,CUB,YEAR,AMR,Americas,,,2012,,,,,,,417,417.0,,,,2013-10-03T09:18:21+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1291,4591097,CHOLERA_0000000001,COUNTRY,GBR,YEAR,EUR,Europe,,,1996,,,,,,,13,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
1292,4591108,CHOLERA_0000000001,COUNTRY,SOM,YEAR,EMR,Eastern Mediterranean,,,1996,,,,,,,10274,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
1293,4594933,CHOLERA_0000000001,COUNTRY,GBR,YEAR,EUR,Europe,,,2010,,,,,,,8,,,,8 of 8 reported cases are imported.,2013-06-11T14:04:28+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1294,4596705,CHOLERA_0000000001,COUNTRY,DEU,YEAR,EUR,Europe,,,2016,,,,,,,1,1.0,,,,2017-08-23T09:37:21+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1295,4600311,CHOLERA_0000000001,COUNTRY,PRK,YEAR,SEAR,South-East Asia,,,1996,,,,,,,7,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
1296,4600609,CHOLERA_0000000001,COUNTRY,DZA,YEAR,AFR,Africa,,,1984,,,,,,,45,,,,,2013-06-11T14:04:28+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
1297,4606304,CHOLERA_0000000001,COUNTRY,COL,YEAR,AMR,Americas,,,1996,,,,,,,4428,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
1298,4613000,CHOLERA_0000000001,COUNTRY,GHA,YEAR,AFR,Africa,,,2013,,,,,,,50,50.0,,,,2014-08-29T13:48:44+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1299,4614081,CHOLERA_0000000001,COUNTRY,IRQ,YEAR,EMR,Eastern Mediterranean,,,1995,,,,,,,820,,,,,2013-06-11T14:04:28+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
1300,4614345,CHOLERA_0000000001,COUNTRY,VNM,YEAR,WPR,Western Pacific,,,1988,,,,,,,343,,,,,2013-06-11T14:04:28+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
1301,4629327,CHOLERA_0000000001,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,,,1971,,,,,,,190,,,,,2013-06-11T14:04:28+02:00,1971,1971-01-01T00:00:00+01:00,1971-12-31T00:00:00+01:00
1302,4632183,CHOLERA_0000000001,COUNTRY,COD,YEAR,AFR,Africa,,,2000,,,,,,,14995,,,,,2013-06-11T14:04:28+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1303,4634414,CHOLERA_0000000001,COUNTRY,HND,YEAR,AMR,Americas,,,1997,,,,,,,100,,,,,2013-06-11T14:04:28+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
1304,4635559,CHOLERA_0000000001,COUNTRY,VNM,YEAR,WPR,Western Pacific,,,1983,,,,,,,392,,,,,2013-06-11T14:04:28+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
1305,4641106,CHOLERA_0000000001,COUNTRY,IRN,YEAR,EMR,Eastern Mediterranean,,,1989,,,,,,,5222,,,,,2013-06-11T14:04:28+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
1306,4641345,CHOLERA_0000000001,COUNTRY,IRN,YEAR,EMR,Eastern Mediterranean,,,1985,,,,,,,1208,,,,,2013-06-11T14:04:28+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
1307,4641796,CHOLERA_0000000001,COUNTRY,SAU,YEAR,EMR,Eastern Mediterranean,,,1978,,,,,,,30,,,,,2013-06-11T14:04:28+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
1308,4641895,CHOLERA_0000000001,COUNTRY,IND,YEAR,SEAR,South-East Asia,,,2000,,,,,,,4053,,,,,2013-06-11T14:04:28+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1309,4642508,CHOLERA_0000000001,COUNTRY,NER,YEAR,AFR,Africa,,,1972,,,,,,,51,,,,,2013-06-11T14:04:28+02:00,1972,1972-01-01T00:00:00+01:00,1972-12-31T00:00:00+01:00
1310,4645718,CHOLERA_0000000001,COUNTRY,GBR,YEAR,EUR,Europe,,,1976,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
1311,4648333,CHOLERA_0000000001,COUNTRY,AUS,YEAR,WPR,Western Pacific,,,2011,,,,,,,6 ,,,,6 of 6  reported cases are imported.,2013-06-11T14:04:28+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1312,4649175,CHOLERA_0000000001,COUNTRY,LKA,YEAR,SEAR,South-East Asia,,,1993,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
1313,4655139,CHOLERA_0000000001,COUNTRY,MYS,YEAR,WPR,Western Pacific,,,2009,,,,,,,187,,,,,2013-06-11T14:04:28+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1314,4655288,CHOLERA_0000000001,COUNTRY,ZAF,YEAR,AFR,Africa,,,1982,,,,,,,11968,,,,,2013-06-11T14:04:28+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
1315,4656809,CHOLERA_0000000001,COUNTRY,KEN,YEAR,AFR,Africa,,,1981,,,,,,,2424,,,,,2013-06-11T14:04:28+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
1316,4660025,CHOLERA_0000000001,COUNTRY,BEN,YEAR,AFR,Africa,,,1974,,,,,,,73,,,,,2013-06-11T14:04:28+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
1317,4662284,CHOLERA_0000000001,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,,1962,,,,,,,2524,,,,,2013-06-11T14:04:28+02:00,1962,1962-01-01T00:00:00+01:00,1962-12-31T00:00:00+01:00
1318,4665567,CHOLERA_0000000001,COUNTRY,AGO,YEAR,AFR,Africa,,,1977,,,,,,,726,,,,,2013-06-11T14:04:28+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
1319,4666179,CHOLERA_0000000001,COUNTRY,VNM,YEAR,WPR,Western Pacific,,,1996,,,,,,,566,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
1320,4668519,CHOLERA_0000000001,COUNTRY,NOR,YEAR,EUR,Europe,,,2006,,,,,,,1,,,,1 of 1 reported cases are imported.,2013-06-11T14:04:28+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
1321,4669540,CHOLERA_0000000001,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,,2000,,,,,,,1021,,,,,2013-06-11T14:04:28+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1322,4680798,CHOLERA_0000000001,COUNTRY,CHN,YEAR,WPR,Western Pacific,,,2004,,,,,,,244,,,,,2013-06-11T14:04:28+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
1323,4681452,CHOLERA_0000000001,COUNTRY,JPN,YEAR,WPR,Western Pacific,,,2011,,,,,,,12 ,,,,11 of 12  reported cases are imported.,2013-06-11T14:04:28+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1324,4686667,CHOLERA_0000000001,COUNTRY,MMR,YEAR,SEAR,South-East Asia,,,1953,,,,,,,22,,,,,2013-06-11T14:04:28+02:00,1953,1953-01-01T00:00:00+01:00,1953-12-31T00:00:00+01:00
1325,4689781,CHOLERA_0000000001,COUNTRY,KEN,YEAR,AFR,Africa,,,1977,,,,,,,21,,,,,2013-06-11T14:04:28+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
1326,4694656,CHOLERA_0000000001,COUNTRY,FRA,YEAR,EUR,Europe,,,1995,,,,,,,6,,,,,2013-06-11T14:04:28+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
1327,4695455,CHOLERA_0000000001,COUNTRY,GNB,YEAR,AFR,Africa,,,1986,,,,,,,200,,,,,2013-06-11T14:04:28+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
1328,4699248,CHOLERA_0000000001,COUNTRY,MWI,YEAR,AFR,Africa,,,1999,,,,,,,26508,,,,,2013-06-11T14:04:28+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
1329,4702349,CHOLERA_0000000001,COUNTRY,CHL,YEAR,AMR,Americas,,,1996,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
1330,4708036,CHOLERA_0000000001,COUNTRY,NOR,YEAR,EUR,Europe,,,1987,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
1331,4708233,CHOLERA_0000000001,COUNTRY,VEN,YEAR,AMR,Americas,,,1993,,,,,,,409,,,,,2013-06-11T14:04:28+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
1332,4708402,CHOLERA_0000000001,COUNTRY,SYR,YEAR,EMR,Eastern Mediterranean,,,1977,,,,,,,2362,,,,,2013-06-11T14:04:28+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
1333,4714283,CHOLERA_0000000001,COUNTRY,ETH,YEAR,AFR,Africa,,,2004,,,,,,,16,,,,,2013-06-11T14:04:28+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
1334,4716129,CHOLERA_0000000001,COUNTRY,JPN,YEAR,WPR,Western Pacific,,,2004,,,,,,,66,,,,55 of 66 reported cases are imported.,2013-06-11T14:04:28+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
1335,4716746,CHOLERA_0000000001,COUNTRY,ZMB,YEAR,AFR,Africa,,,1981,,,,,,,14,,,,,2013-06-11T14:04:28+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
1336,4726961,CHOLERA_0000000001,COUNTRY,NGA,YEAR,AFR,Africa,,,2008,,,,,,,5410,,,,,2013-06-11T14:04:28+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1337,4727161,CHOLERA_0000000001,COUNTRY,CIV,YEAR,AFR,Africa,,,2002,,,,,,,4188,,,,,2013-06-11T14:04:28+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1338,4729535,CHOLERA_0000000001,COUNTRY,THA,YEAR,SEAR,South-East Asia,,,2009,,,,,,,315,,,,,2013-06-11T14:04:28+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1339,4740222,CHOLERA_0000000001,COUNTRY,TZA,YEAR,AFR,Africa,,,2004,,,,,,,10319,,,,,2013-06-11T14:04:28+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
1340,4744569,CHOLERA_0000000001,COUNTRY,IND,YEAR,SEAR,South-East Asia,,,1995,,,,,,,3315,,,,,2013-06-11T14:04:28+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
1341,4744571,CHOLERA_0000000001,COUNTRY,SGP,YEAR,WPR,Western Pacific,,,1953,,,,,,,0,,,,,2013-06-11T14:04:28+02:00,1953,1953-01-01T00:00:00+01:00,1953-12-31T00:00:00+01:00
1342,4754364,CHOLERA_0000000001,COUNTRY,LBR,YEAR,AFR,Africa,,,1974,,,,,,,512,,,,,2013-06-11T14:04:28+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
1343,4757873,CHOLERA_0000000001,COUNTRY,SGP,YEAR,WPR,Western Pacific,,,1985,,,,,,,27,,,,,2013-06-11T14:04:28+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
1344,4763927,CHOLERA_0000000001,COUNTRY,NAM,YEAR,AFR,Africa,,,2013,,,,,,,3,3.0,,,,2014-08-29T13:48:46+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
1345,4765151,CHOLERA_0000000001,COUNTRY,GHA,YEAR,AFR,Africa,,,2008,,,,,,,1223,,,,,2013-06-11T14:04:28+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1346,4766781,CHOLERA_0000000001,COUNTRY,AUS,YEAR,WPR,Western Pacific,,,1987,,,,,,,1,,,,,2013-06-11T14:04:28+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
1347,4767841,CHOLERA_0000000001,COUNTRY,KEN,YEAR,AFR,Africa,,,1992,,,,,,,3388,,,,,2013-06-11T14:04:28+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
1348,4768782,CHOLERA_0000000001,COUNTRY,GHA,YEAR,AFR,Africa,,,2016,,,,,,,175,175.0,,,,2017-08-23T09:37:21+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1349,4771866,CHOLERA_0000000001,COUNTRY,MYS,YEAR,WPR,Western Pacific,,,1995,,,,,,,2209,,,,,2013-06-11T14:04:28+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
1350,4775436,CHOLERA_0000000001,COUNTRY,MOZ,YEAR,AFR,Africa,,,2005,,,,,,,2226,,,,,2013-06-11T14:04:28+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1351,4781625,CHOLERA_0000000001,COUNTRY,IRQ,YEAR,EMR,Eastern Mediterranean,,,1977,,,,,,,133,,,,,2013-06-11T14:04:28+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
1352,4783188,CHOLERA_0000000001,COUNTRY,BFA,YEAR,AFR,Africa,,,1999,,,,,,,93,,,,,2013-06-11T14:04:28+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
1353,4784132,CHOLERA_0000000001,COUNTRY,TZA,YEAR,AFR,Africa,,,1992,,,,,,,18526,,,,,2013-06-11T14:04:28+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
