,Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
1568,2050856,WHS3_49,COUNTRY,GHA,YEAR,AFR,Africa,,2009,,,,,,,,0,0.0,,,,2019-09-11T08:28:15+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1569,2057149,WHS3_49,COUNTRY,TJK,YEAR,EUR,Europe,,2006,,,,,,,,0,0.0,,,,2019-09-11T08:29:26+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
1570,2116815,WHS3_49,COUNTRY,NOR,YEAR,EUR,Europe,,2003,,,,,,,,0,0.0,,,,2019-09-11T08:28:58+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1571,2119568,WHS3_49,COUNTRY,PLW,YEAR,WPR,Western Pacific,,1985,,,,,,,,0,0.0,,,,2019-09-11T08:29:00+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
1572,2121355,WHS3_49,COUNTRY,MAR,YEAR,EMR,Eastern Mediterranean,,1980,,,,,,,,52,52.0,,,,2019-09-11T08:28:48+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
1573,2122249,WHS3_49,COUNTRY,ARE,YEAR,EMR,Eastern Mediterranean,,2018,,,,,,,,0,0.0,,,,2019-09-11T08:29:33+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1574,2124471,WHS3_49,COUNTRY,HRV,YEAR,EUR,Europe,,2001,,,,,,,,0,0.0,,,,2019-09-11T08:28:00+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1575,2062380,WHS3_49,COUNTRY,SEN,YEAR,AFR,Africa,,2018,,,,,,,,0,0.0,,,,2019-09-11T08:29:13+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1576,2128909,WHS3_49,COUNTRY,MEX,YEAR,AMR,Americas,,1980,,,,,,,,682,682.0,,,,2019-09-11T08:28:45+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
1577,2129265,WHS3_49,COUNTRY,DNK,YEAR,EUR,Europe,,2017,,,,,,,,0,0.0,,,,2019-09-11T08:28:03+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1578,1993940,WHS3_49,COUNTRY,BWA,YEAR,AFR,Africa,,1982,,,,,,,,4,4.0,,,,2019-09-11T08:27:46+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
1579,2130778,WHS3_49,COUNTRY,GBR,YEAR,EUR,Europe,,2001,,,,,,,,0,0.0,,,,2019-09-11T08:29:34+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1580,2132798,WHS3_49,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,2006,,,,,,,,40,40.0,,,,2019-09-11T08:28:59+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
1581,2135309,WHS3_49,COUNTRY,VCT,YEAR,AMR,Americas,,1999,,,,,,,,0,0.0,,,,2019-09-11T08:29:10+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
1582,2135658,WHS3_49,COUNTRY,CAF,YEAR,AFR,Africa,,1999,,,,,,,,18,18.0,,,,2019-09-11T08:27:53+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
1583,2142168,WHS3_49,COUNTRY,WSM,YEAR,WPR,Western Pacific,,2003,,,,,,,,0,0.0,,,,2019-09-11T08:29:11+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1584,2142323,WHS3_49,COUNTRY,BLR,YEAR,EUR,Europe,,1992,,,,,,,,1,1.0,,,,2019-09-11T08:27:42+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
1585,2142372,WHS3_49,COUNTRY,ARG,YEAR,AMR,Americas,,1983,,,,,,,,26,26.0,,,,2019-09-11T08:27:36+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
1586,2144392,WHS3_49,COUNTRY,MEX,YEAR,AMR,Americas,,2015,,,,,,,,0,0.0,,,,2019-09-11T08:28:45+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1587,2145123,WHS3_49,COUNTRY,GNB,YEAR,AFR,Africa,,1981,,,,,,,,53,53.0,,,,2019-09-11T08:28:19+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
1588,1996146,WHS3_49,COUNTRY,POL,YEAR,EUR,Europe,,1999,,,,,,,,0,0.0,,,,2019-09-11T08:29:04+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
1589,2146212,WHS3_49,COUNTRY,MNE,YEAR,EUR,Europe,,2016,,,,,,,,0,0.0,,,,2019-09-11T08:28:47+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1590,1999238,WHS3_49,COUNTRY,NER,YEAR,AFR,Africa,,1986,,,,,,,,30,30.0,,,,2019-09-11T08:28:55+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
1591,2149550,WHS3_49,COUNTRY,FJI,YEAR,WPR,Western Pacific,,1992,,,,,,,,0,0.0,,,,2019-09-11T08:28:11+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
1592,2149935,WHS3_49,COUNTRY,LVA,YEAR,EUR,Europe,,2007,,,,,,,,0,0.0,,,,2019-09-11T08:28:34+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1593,2150151,WHS3_49,COUNTRY,HTI,YEAR,AMR,Americas,,1995,,,,,,,,0,0.0,,,,2019-09-11T08:28:20+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
1594,2013041,WHS3_49,COUNTRY,AUT,YEAR,EUR,Europe,,1988,,,,,,,,0,0.0,,,,2019-09-11T08:27:38+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
1595,2150623,WHS3_49,COUNTRY,FRA,YEAR,EUR,Europe,,1994,,,,,,,,0,0.0,,,,2019-09-11T08:28:12+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
1596,2095521,WHS3_49,COUNTRY,MHL,YEAR,WPR,Western Pacific,,1989,,,,,,,,0,0.0,,,,2019-09-11T08:28:43+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
1597,2095589,WHS3_49,COUNTRY,VUT,YEAR,WPR,Western Pacific,,2002,,,,,,,,0,0.0,,,,2019-09-11T08:29:37+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1598,2155310,WHS3_49,COUNTRY,SYC,YEAR,AFR,Africa,,1999,,,,,,,,0,0.0,,,,2019-09-11T08:29:15+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
1599,2155366,WHS3_49,COUNTRY,GBR,YEAR,EUR,Europe,,1980,,,,,,,,3,3.0,,,,2019-09-11T08:29:34+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
1600,2156037,WHS3_49,COUNTRY,SLE,YEAR,AFR,Africa,,2006,,,,,,,,0,0.0,,,,2019-09-11T08:29:16+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
1601,2158785,WHS3_49,COUNTRY,ARG,YEAR,AMR,Americas,,2016,,,,,,,,0,0.0,,,,2019-09-11T08:27:36+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
1602,2158801,WHS3_49,COUNTRY,JAM,YEAR,AMR,Americas,,1988,,,,,,,,0,0.0,,,,2019-09-11T08:28:28+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
1603,2098751,WHS3_49,COUNTRY,COK,YEAR,WPR,Western Pacific,,1993,,,,,,,,0,0.0,,,,2019-09-11T08:27:58+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
1604,2159345,WHS3_49,COUNTRY,TGO,YEAR,AFR,Africa,,2017,,,,,,,,0,0.0,,,,2019-09-11T08:29:27+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
1605,2102760,WHS3_49,COUNTRY,TTO,YEAR,AMR,Americas,,1980,,,,,,,,0,0.0,,,,2019-09-11T08:29:29+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
1606,2160012,WHS3_49,COUNTRY,MWI,YEAR,AFR,Africa,,1996,,,,,,,,0,0.0,,,,2019-09-11T08:28:39+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
1607,2162829,WHS3_49,COUNTRY,GUY,YEAR,AMR,Americas,,1995,,,,,,,,0,0.0,,,,2019-09-11T08:28:19+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
1608,2107608,WHS3_49,COUNTRY,CIV,YEAR,AFR,Africa,,1984,,,,,,,,2,2.0,,,,2019-09-11T08:27:59+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
1609,2164106,WHS3_49,COUNTRY,LSO,YEAR,AFR,Africa,,2007,,,,,,,,0,0.0,,,,2019-09-11T08:28:35+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1610,2164682,WHS3_49,COUNTRY,IDN,YEAR,SEAR,South-East Asia,,2018,,,,,,,,1,1.0,,,,2019-09-11T08:28:23+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1611,2164947,WHS3_49,COUNTRY,GEO,YEAR,EUR,Europe,,2012,,,,,,,,0,0.0,,,,2019-09-11T08:28:14+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1612,2109615,WHS3_49,COUNTRY,SRB,YEAR,EUR,Europe,,2014,,,,,,,,0,0.0,,,,2019-09-11T08:29:14+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1613,2166305,WHS3_49,COUNTRY,GRC,YEAR,EUR,Europe,,2008,,,,,,,,0,0.0,,,,2019-09-11T08:28:16+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1614,2110477,WHS3_49,COUNTRY,SEN,YEAR,AFR,Africa,,2007,,,,,,,,0,0.0,,,,2019-09-11T08:29:14+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1615,2169593,WHS3_49,COUNTRY,SDN,YEAR,EMR,Eastern Mediterranean,,1987,,,,,,,,99,99.0,,,,2019-09-11T08:29:23+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
1616,2170098,WHS3_49,COUNTRY,CIV,YEAR,AFR,Africa,,1998,,,,,,,,38,38.0,,,,2019-09-11T08:27:59+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
1617,2170593,WHS3_49,COUNTRY,GBR,YEAR,EUR,Europe,,2008,,,,,,,,0,0.0,,,,2019-09-11T08:29:34+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1618,2173235,WHS3_49,COUNTRY,ISR,YEAR,EUR,Europe,,2006,,,,,,,,0,0.0,,,,2019-09-11T08:28:26+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
1619,2173391,WHS3_49,COUNTRY,VEN,YEAR,AMR,Americas,,1990,,,,,,,,0,0.0,,,,2019-09-11T08:29:38+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
1620,2173913,WHS3_49,COUNTRY,WSM,YEAR,WPR,Western Pacific,,1998,,,,,,,,0,0.0,,,,2019-09-11T08:29:11+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
1621,2111959,WHS3_49,COUNTRY,URY,YEAR,AMR,Americas,,2005,,,,,,,,0,0.0,,,,2019-09-11T08:29:36+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1622,2178451,WHS3_49,COUNTRY,OMN,YEAR,EMR,Eastern Mediterranean,,1990,,,,,,,,0,0.0,,,,2019-09-11T08:28:58+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
1623,2178491,WHS3_49,COUNTRY,FIN,YEAR,EUR,Europe,,1999,,,,,,,,0,0.0,,,,2019-09-11T08:28:12+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
1624,2178652,WHS3_49,COUNTRY,MAR,YEAR,EMR,Eastern Mediterranean,,1989,,,,,,,,2,2.0,,,,2019-09-11T08:28:48+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
1625,2112055,WHS3_49,REGION,SEAR,YEAR,,,,2003,,,,,,,,225,225.0,,,,2019-09-11T08:29:43+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1626,2114873,WHS3_49,COUNTRY,CAN,YEAR,AMR,Americas,,1984,,,,,,,,1,1.0,,,,2019-09-11T08:27:53+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
1627,2057881,WHS3_49,COUNTRY,ISL,YEAR,EUR,Europe,,2002,,,,,,,,0,0.0,,,,2019-09-11T08:28:22+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1628,2064979,WHS3_49,COUNTRY,ROU,YEAR,EUR,Europe,,1985,,,,,,,,0,0.0,,,,2019-09-11T08:29:08+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
1629,2076597,WHS3_49,COUNTRY,FIN,YEAR,EUR,Europe,,1989,,,,,,,,0,0.0,,,,2019-09-11T08:28:12+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
1630,2185104,WHS3_49,COUNTRY,TGO,YEAR,AFR,Africa,,1996,,,,,,,,2,2.0,,,,2019-09-11T08:29:27+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
1631,2077938,WHS3_49,COUNTRY,BIH,YEAR,EUR,Europe,,1992,,,,,,,,0,0.0,,,,2019-09-11T08:27:46+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
1632,2186741,WHS3_49,COUNTRY,DEU,YEAR,EUR,Europe,,1993,,,,,,,,0,0.0,,,,2019-09-11T08:28:15+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
1633,2186965,WHS3_49,COUNTRY,BWA,YEAR,AFR,Africa,,1980,,,,,,,,1,1.0,,,,2019-09-11T08:27:46+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
1634,2083584,WHS3_49,COUNTRY,MWI,YEAR,AFR,Africa,,2010,,,,,,,,0,0.0,,,,2019-09-11T08:28:39+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
1635,2191502,WHS3_49,COUNTRY,DNK,YEAR,EUR,Europe,,2001,,,,,,,,0,0.0,,,,2019-09-11T08:28:04+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1636,2192275,WHS3_49,COUNTRY,URY,YEAR,AMR,Americas,,2008,,,,,,,,0,0.0,,,,2019-09-11T08:29:36+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1637,2192998,WHS3_49,COUNTRY,BHS,YEAR,AMR,Americas,,2002,,,,,,,,0,0.0,,,,2019-09-11T08:27:39+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1638,2084474,WHS3_49,COUNTRY,PRT,YEAR,EUR,Europe,,1992,,,,,,,,0,0.0,,,,2019-09-11T08:29:05+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
1639,2089472,WHS3_49,COUNTRY,LUX,YEAR,EUR,Europe,,2001,,,,,,,,0,0.0,,,,2019-09-11T08:28:37+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
1640,2094057,WHS3_49,COUNTRY,MDV,YEAR,SEAR,South-East Asia,,2004,,,,,,,,0,0.0,,,,2019-09-11T08:28:41+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
1641,2197409,WHS3_49,COUNTRY,LUX,YEAR,EUR,Europe,,2007,,,,,,,,0,0.0,,,,2019-09-11T08:28:37+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1642,2151659,WHS3_49,COUNTRY,GTM,YEAR,AMR,Americas,,1993,,,,,,,,0,0.0,,,,2019-09-11T08:28:18+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
1643,2199437,WHS3_49,COUNTRY,MDA,YEAR,EUR,Europe,,2005,,,,,,,,0,0.0,,,,2019-09-11T08:29:07+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
1644,2158999,WHS3_49,COUNTRY,VEN,YEAR,AMR,Americas,,2003,,,,,,,,0,0.0,,,,2019-09-11T08:29:38+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1645,2204762,WHS3_49,COUNTRY,AGO,YEAR,AFR,Africa,,1981,,,,,,,,12,12.0,,,,2019-09-11T08:27:35+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
1646,2159688,WHS3_49,COUNTRY,BHR,YEAR,EMR,Eastern Mediterranean,,2004,,,,,,,,0,0.0,,,,2019-09-11T08:27:39+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
1647,2206167,WHS3_49,COUNTRY,CZE,YEAR,EUR,Europe,,2002,,,,,,,,0,0.0,,,,2019-09-11T08:28:02+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
1648,2162951,WHS3_49,COUNTRY,CPV,YEAR,AFR,Africa,,1991,,,,,,,,0,0.0,,,,2019-09-11T08:27:51+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
1649,2164976,WHS3_49,COUNTRY,SGP,YEAR,WPR,Western Pacific,,2004,,,,,,,,0,0.0,,,,2019-09-11T08:29:16+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
1650,2208206,WHS3_49,COUNTRY,TON,YEAR,WPR,Western Pacific,,2006,,,,,,,,0,0.0,,,,2019-09-11T08:29:28+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
1651,2169485,WHS3_49,COUNTRY,COG,YEAR,AFR,Africa,,2007,,,,,,,,0,0.0,,,,2019-09-11T08:27:57+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1652,2177479,WHS3_49,COUNTRY,MAR,YEAR,EMR,Eastern Mediterranean,,1991,,,,,,,,0,0.0,,,,2019-09-11T08:28:48+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
1653,2211697,WHS3_49,COUNTRY,DZA,YEAR,AFR,Africa,,1997,,,,,,,,0,0.0,,,,2019-09-11T08:27:34+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
1654,2212296,WHS3_49,COUNTRY,PHL,YEAR,WPR,Western Pacific,,2008,,,,,,,,0,0.0,,,,2019-09-11T08:29:03+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
1655,2180365,WHS3_49,COUNTRY,CYP,YEAR,EUR,Europe,,2011,,,,,,,,0,0.0,,,,2019-09-11T08:28:01+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1656,2180949,WHS3_49,COUNTRY,TUN,YEAR,EMR,Eastern Mediterranean,,1993,,,,,,,,0,0.0,,,,2019-09-11T08:29:29+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
1657,2218284,WHS3_49,COUNTRY,TZA,YEAR,AFR,Africa,,2014,,,,,,,,0,0.0,,,,2019-09-11T08:29:34+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1658,2221600,WHS3_49,COUNTRY,ISR,YEAR,EUR,Europe,,2012,,,,,,,,0,0.0,,,,2019-09-11T08:28:26+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
1659,2182710,WHS3_49,COUNTRY,MNG,YEAR,WPR,Western Pacific,,1997,,,,,,,,0,0.0,,,,2019-09-11T08:28:47+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
1660,2227964,WHS3_49,COUNTRY,KHM,YEAR,WPR,Western Pacific,,2011,,,,,,,,0,0.0,,,,2019-09-11T08:27:51+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1661,2228229,WHS3_49,COUNTRY,JPN,YEAR,WPR,Western Pacific,,2003,,,,,,,,0,0.0,,,,2019-09-11T08:28:29+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1662,2115887,WHS3_49,COUNTRY,PAN,YEAR,AMR,Americas,,1995,,,,,,,,0,0.0,,,,2019-09-11T08:29:00+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
1663,2230507,WHS3_49,COUNTRY,TUR,YEAR,EUR,Europe,,2018,,,,,,,,0,0.0,,,,2019-09-11T08:29:30+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1664,2128863,WHS3_49,COUNTRY,MOZ,YEAR,AFR,Africa,,1986,,,,,,,,7,7.0,,,,2019-09-11T08:28:48+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
1665,2129453,WHS3_49,COUNTRY,JOR,YEAR,EMR,Eastern Mediterranean,,2007,,,,,,,,0,0.0,,,,2019-09-11T08:28:30+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
1666,2234867,WHS3_49,COUNTRY,DZA,YEAR,AFR,Africa,,1991,,,,,,,,0,0.0,,,,2019-09-11T08:27:34+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
1667,2234988,WHS3_49,COUNTRY,BHR,YEAR,EMR,Eastern Mediterranean,,1991,,,,,,,,0,0.0,,,,2019-09-11T08:27:40+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
1668,2237409,WHS3_49,COUNTRY,IND,YEAR,SEAR,South-East Asia,,1980,,,,,,,,18975,18975.0,,,,2019-09-11T08:28:23+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
1669,2238322,WHS3_49,COUNTRY,LSO,YEAR,AFR,Africa,,1980,,,,,,,,36,36.0,,,,2019-09-11T08:28:35+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
1670,2238535,WHS3_49,COUNTRY,SMR,YEAR,EUR,Europe,,2011,,,,,,,,0,0.0,,,,2019-09-11T08:29:11+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
1671,2239023,WHS3_49,COUNTRY,CYP,YEAR,EUR,Europe,,1996,,,,,,,,0,0.0,,,,2019-09-11T08:28:01+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
1672,2239106,WHS3_49,COUNTRY,IND,YEAR,SEAR,South-East Asia,,1994,,,,,,,,4791,4791.0,,,,2019-09-11T08:28:23+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
1673,2239431,WHS3_49,COUNTRY,ECU,YEAR,AMR,Americas,,2018,,,,,,,,0,0.0,,,,2019-09-11T08:28:06+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1674,2240089,WHS3_49,COUNTRY,BHR,YEAR,EMR,Eastern Mediterranean,,2003,,,,,,,,0,0.0,,,,2019-09-11T08:27:39+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
1675,2183991,WHS3_49,COUNTRY,GHA,YEAR,AFR,Africa,,1988,,,,,,,,60,60.0,,,,2019-09-11T08:28:16+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
1676,2240590,WHS3_49,COUNTRY,BRN,YEAR,WPR,Western Pacific,,1994,,,,,,,,0,0.0,,,,2019-09-11T08:27:47+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
1677,2240650,WHS3_49,COUNTRY,GRD,YEAR,AMR,Americas,,1997,,,,,,,,0,0.0,,,,2019-09-11T08:28:17+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
1678,2240962,WHS3_49,COUNTRY,BEL,YEAR,EUR,Europe,,1984,,,,,,,,0,0.0,,,,2019-09-11T08:27:42+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
1679,2241616,WHS3_49,COUNTRY,AGO,YEAR,AFR,Africa,,2009,,,,,,,,29,29.0,,,,2019-09-11T08:27:34+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1680,2244481,WHS3_49,COUNTRY,BGR,YEAR,EUR,Europe,,1983,,,,,,,,1,1.0,,,,2019-09-11T08:27:48+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
1681,2145436,WHS3_49,COUNTRY,CYP,YEAR,EUR,Europe,,2000,,,,,,,,0,0.0,,,,2019-09-11T08:28:01+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
1682,2146377,WHS3_49,COUNTRY,MCO,YEAR,EUR,Europe,,2015,,,,,,,,0,0.0,,,,2019-09-11T08:28:46+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1683,2150377,WHS3_49,COUNTRY,BRN,YEAR,WPR,Western Pacific,,1986,,,,,,,,0,0.0,,,,2019-09-11T08:27:48+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
1684,2248309,WHS3_49,REGION,AMR,YEAR,,,,2018,,,,,,,,0,0.0,,,,2019-09-11T08:29:41+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
1685,2248988,WHS3_49,COUNTRY,CHL,YEAR,AMR,Americas,,2009,,,,,,,,0,0.0,,,,2019-09-11T08:27:54+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
1686,2251557,WHS3_49,COUNTRY,MUS,YEAR,AFR,Africa,,2015,,,,,,,,0,0.0,,,,2019-09-11T08:28:44+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
1687,2252973,WHS3_49,COUNTRY,DNK,YEAR,EUR,Europe,,2014,,,,,,,,0,0.0,,,,2019-09-11T08:28:03+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
1688,2254277,WHS3_49,COUNTRY,DEU,YEAR,EUR,Europe,,1983,,,,,,,,9,9.0,,,,2019-09-11T08:28:15+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
1689,2254553,WHS3_49,COUNTRY,KEN,YEAR,AFR,Africa,,2008,,,,,,,,0,0.0,,,,2019-09-11T08:28:31+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
