,Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
6164,2058061,WHS3_43,COUNTRY,GIN,YEAR,AFR,Africa,,1981,,,,,,,,4141,4141.0,,,,2024-07-12T15:46:58.707+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
6165,2064643,WHS3_43,COUNTRY,IDN,YEAR,SEAR,South-East Asia,,2022,,,,,,,,414,414.0,,,,2024-07-12T15:46:58.707+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
6166,2065696,WHS3_43,COUNTRY,TCD,YEAR,AFR,Africa,,1982,,,,,,,,273,273.0,,,,2024-07-12T15:46:58.707+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
6167,2066145,WHS3_43,REGION,AFR,YEAR,,,,2014,,,,,,,,10 098,10098.0,,,,2024-07-12T15:46:58.707+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6168,2070637,WHS3_43,COUNTRY,UGA,YEAR,AFR,Africa,,1981,,,,,,,,4196,4196.0,,,,2024-07-12T15:46:58.707+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
6169,2070814,WHS3_43,COUNTRY,LKA,YEAR,SEAR,South-East Asia,,1995,,,,,,,,64,64.0,,,,2024-07-12T15:46:58.707+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
6170,2071768,WHS3_43,COUNTRY,MYS,YEAR,WPR,Western Pacific,,1987,,,,,,,,121,121.0,,,,2024-07-12T15:46:58.707+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
6171,2072061,WHS3_43,COUNTRY,CYP,YEAR,EUR,Europe,,1991,,,,,,,,6,6.0,,,,2024-07-12T15:46:58.707+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
6172,2072780,WHS3_43,COUNTRY,SWZ,YEAR,AFR,Africa,,2017,,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6173,2072823,WHS3_43,COUNTRY,TGO,YEAR,AFR,Africa,,1979,,,,,,,,4238,4238.0,,,,2024-07-12T15:46:58.707+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
6174,2072902,WHS3_43,COUNTRY,UZB,YEAR,EUR,Europe,,2004,,,,,,,,35,35.0,,,,2024-07-12T15:46:58.707+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
6175,2078679,WHS3_43,COUNTRY,PYF,YEAR,WPR,Western Pacific,,2020,,,,,,,,3,3.0,,,,2024-07-12T15:46:58.707+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
6176,2085893,WHS3_43,COUNTRY,MDA,YEAR,EUR,Europe,,2001,,,,,,,,210,210.0,,,,2024-07-12T15:46:58.707+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
6177,2091326,WHS3_43,COUNTRY,NIC,YEAR,AMR,Americas,,1991,,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
6178,2092469,WHS3_43,COUNTRY,LUX,YEAR,EUR,Europe,,2017,,,,,,,,18,18.0,,,,2024-07-12T15:46:58.707+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6179,2093306,WHS3_43,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,1986,,,,,,,,31 978,31978.0,,,,2024-07-12T15:46:58.707+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
6180,2099039,WHS3_43,COUNTRY,AUS,YEAR,WPR,Western Pacific,,1981,,,,,,,,170,170.0,,,,2024-07-12T15:46:58.707+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
6181,2099287,WHS3_43,COUNTRY,TUN,YEAR,EMR,Eastern Mediterranean,,2003,,,,,,,,2,2.0,,,,2024-07-12T15:46:58.707+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
6182,2105423,WHS3_43,COUNTRY,IRL,YEAR,EUR,Europe,,1993,,,,,,,,869,869.0,,,,2024-07-12T15:46:58.707+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
6183,2112817,WHS3_43,COUNTRY,BRB,YEAR,AMR,Americas,,1978,,,,,,,,14,14.0,,,,2024-07-12T15:46:58.707+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
6184,2113632,WHS3_43,COUNTRY,PAN,YEAR,AMR,Americas,,2013,,,,,,,,42,42.0,,,,2024-07-12T15:46:58.707+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6185,2113939,WHS3_43,COUNTRY,NCL,YEAR,WPR,Western Pacific,,1979,,,,,,,,54,54.0,,,,2024-07-12T15:46:58.707+02:00,1979,1979-01-01T00:00:00+01:00,1979-12-31T00:00:00+01:00
6186,2113986,WHS3_43,COUNTRY,GTM,YEAR,AMR,Americas,,1985,,,,,,,,1507,1507.0,,,,2024-07-12T15:46:58.707+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
6187,2118537,WHS3_43,COUNTRY,ASM,YEAR,WPR,Western Pacific,,2007,,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
6188,2125475,WHS3_43,COUNTRY,GUY,YEAR,AMR,Americas,,1985,,,,,,,,1,1.0,,,,2024-07-12T15:46:58.707+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
6189,2126726,WHS3_43,WORLDBANKINCOMEGROUP,WB_LI,YEAR,,,,1976,,,,,,,,214 326,214326.0,,,,2024-07-12T15:46:58.707+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
6190,2127128,WHS3_43,COUNTRY,MWI,YEAR,AFR,Africa,,1994,,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
6191,2134124,WHS3_43,COUNTRY,CRI,YEAR,AMR,Americas,,1980,,,,,,,,960,960.0,,,,2024-07-12T15:46:58.707+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
6192,2139358,WHS3_43,COUNTRY,ZMB,YEAR,AFR,Africa,,2004,,,,,,,,180,180.0,,,,2024-07-12T15:46:58.707+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
6193,2139746,WHS3_43,COUNTRY,GHA,YEAR,AFR,Africa,,2008,,,,,,,,4,4.0,,,,2024-07-12T15:46:58.707+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
6194,2141288,WHS3_43,COUNTRY,MLT,YEAR,EUR,Europe,,1991,,,,,,,,251,251.0,,,,2024-07-12T15:46:58.707+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
6195,2145862,WHS3_43,COUNTRY,SLV,YEAR,AMR,Americas,,1994,,,,,,,,12,12.0,,,,2024-07-12T15:46:58.707+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
6196,2146186,WHS3_43,COUNTRY,SVK,YEAR,EUR,Europe,,2000,,,,,,,,43,43.0,,,,2024-07-12T15:46:58.707+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6197,2146622,WHS3_43,COUNTRY,TTO,YEAR,AMR,Americas,,1980,,,,,,,,10,10.0,,,,2024-07-12T15:46:58.707+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
6198,2147315,WHS3_43,COUNTRY,ETH,YEAR,AFR,Africa,,1977,,,,,,,,3096,3096.0,,,,2024-07-12T15:46:58.707+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
6199,2147658,WHS3_43,COUNTRY,ROU,YEAR,EUR,Europe,,1987,,,,,,,,4762,4762.0,,,,2024-07-12T15:46:58.707+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
6200,2147691,WHS3_43,COUNTRY,ATG,YEAR,AMR,Americas,,2011,,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6201,2154055,WHS3_43,COUNTRY,POL,YEAR,EUR,Europe,,1980,,,,,,,,232,232.0,,,,2024-07-12T15:46:58.707+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
6202,2155062,WHS3_43,COUNTRY,TUV,YEAR,WPR,Western Pacific,,1982,,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
6203,2159362,WHS3_43,COUNTRY,TTO,YEAR,AMR,Americas,,1997,,,,,,,,1,1.0,,,,2024-07-12T15:46:58.707+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
6204,2159956,WHS3_43,COUNTRY,FRA,YEAR,EUR,Europe,,1978,,,,,,,,163,163.0,,,,2024-07-12T15:46:58.707+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
6205,2161076,WHS3_43,COUNTRY,VNM,YEAR,WPR,Western Pacific,,1983,,,,,,,,85 023,85023.0,,,,2024-07-12T15:46:58.707+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
6206,2167352,WHS3_43,COUNTRY,NOR,YEAR,EUR,Europe,,1978,,,,,,,,1812,1812.0,,,,2024-07-12T15:46:58.707+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
6207,2167629,WHS3_43,COUNTRY,TCA,YEAR,AMR,Americas,,1995,,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
6208,2172916,WHS3_43,COUNTRY,COL,YEAR,AMR,Americas,,1992,,,,,,,,872,872.0,,,,2024-07-12T15:46:58.707+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
6209,2173027,WHS3_43,WORLDBANKINCOMEGROUP,WB_HI,YEAR,,,,2003,,,,,,,,46 149,46149.0,,,,2024-07-12T15:46:58.707+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
6210,2175592,WHS3_43,REGION,SEAR,YEAR,,,,2015,,,,,,,,29 813,29813.0,,,,2024-07-12T15:46:58.707+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6211,2180231,WHS3_43,COUNTRY,BTN,YEAR,SEAR,South-East Asia,,2008,,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
6212,2180865,WHS3_43,COUNTRY,POL,YEAR,EUR,Europe,,1986,,,,,,,,122,122.0,,,,2024-07-12T15:46:58.707+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
6213,2187005,WHS3_43,COUNTRY,KOR,YEAR,WPR,Western Pacific,,1989,,,,,,,,168,168.0,,,,2024-07-12T15:46:58.707+02:00,1989,1989-01-01T00:00:00+01:00,1989-12-31T00:00:00+01:00
6214,2188081,WHS3_43,COUNTRY,KWT,YEAR,EMR,Eastern Mediterranean,,1988,,,,,,,,163,163.0,,,,2024-07-12T15:46:58.707+02:00,1988,1988-01-01T00:00:00+01:00,1988-12-31T00:00:00+01:00
6215,2195004,WHS3_43,COUNTRY,BRN,YEAR,WPR,Western Pacific,,2009,,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
6216,2195594,WHS3_43,COUNTRY,LBY,YEAR,EMR,Eastern Mediterranean,,1990,,,,,,,,43,43.0,,,,2024-07-12T15:46:58.707+02:00,1990,1990-01-01T00:00:00+01:00,1990-12-31T00:00:00+01:00
6217,2201052,WHS3_43,COUNTRY,HTI,YEAR,AMR,Americas,,1999,,,,,,,,24,24.0,,,,2024-07-12T15:46:58.707+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
6218,2201982,WHS3_43,COUNTRY,NIC,YEAR,AMR,Americas,,2006,,,,,,,,148,148.0,,,,2024-07-12T15:46:58.707+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
6219,2201991,WHS3_43,COUNTRY,TUN,YEAR,EMR,Eastern Mediterranean,,2013,,,,,,,,88,88.0,,,,2024-07-12T15:46:58.707+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6220,2208798,WHS3_43,COUNTRY,JOR,YEAR,EMR,Eastern Mediterranean,,2014,,,,,,,,5,5.0,,,,2024-07-12T15:46:58.707+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6221,2213908,WHS3_43,COUNTRY,KEN,YEAR,AFR,Africa,,1980,,,,,,,,13 281,13281.0,,,,2024-07-12T15:46:58.707+02:00,1980,1980-01-01T00:00:00+01:00,1980-12-31T00:00:00+01:00
6222,2215196,WHS3_43,COUNTRY,LAO,YEAR,WPR,Western Pacific,,1996,,,,,,,,264,264.0,,,,2024-07-12T15:46:58.707+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
6223,2215589,WHS3_43,COUNTRY,NER,YEAR,AFR,Africa,,1984,,,,,,,,6276,6276.0,,,,2024-07-12T15:46:58.707+02:00,1984,1984-01-01T00:00:00+01:00,1984-12-31T00:00:00+01:00
6224,2216598,WHS3_43,COUNTRY,JOR,YEAR,EMR,Eastern Mediterranean,,2019,,,,,,,,10,10.0,,,,2024-07-12T15:46:58.707+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6225,2221522,WHS3_43,COUNTRY,KGZ,YEAR,EUR,Europe,,1998,,,,,,,,131,131.0,,,,2024-07-12T15:46:58.707+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
6226,2228225,WHS3_43,COUNTRY,MLT,YEAR,EUR,Europe,,1992,,,,,,,,2,2.0,,,,2024-07-12T15:46:58.707+02:00,1992,1992-01-01T00:00:00+01:00,1992-12-31T00:00:00+01:00
6227,2229673,WHS3_43,COUNTRY,BMU,YEAR,AMR,Americas,,2017,,,,,,,,2,2.0,,,,2024-07-12T15:46:58.707+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6228,2235361,WHS3_43,COUNTRY,BOL,YEAR,AMR,Americas,,2011,,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
6229,2235371,WHS3_43,WORLDBANKINCOMEGROUP,WB_LI,YEAR,,,,2017,,,,,,,,2742,2742.0,,,,2024-07-12T15:46:58.707+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6230,2236320,WHS3_43,COUNTRY,IRL,YEAR,EUR,Europe,,2023,,,,,,,,18,18.0,,,,2024-07-12T15:46:58.707+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
6231,2242494,WHS3_43,COUNTRY,ZMB,YEAR,AFR,Africa,,1978,,,,,,,,24 432,24432.0,,,,2024-07-12T15:46:58.707+02:00,1978,1978-01-01T00:00:00+01:00,1978-12-31T00:00:00+01:00
6232,2242713,WHS3_43,COUNTRY,PRY,YEAR,AMR,Americas,,1977,,,,,,,,1094,1094.0,,,,2024-07-12T15:46:58.707+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
6233,2242941,WHS3_43,COUNTRY,GEO,YEAR,EUR,Europe,,2014,,,,,,,,94,94.0,,,,2024-07-12T15:46:58.707+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6234,2248122,WHS3_43,COUNTRY,CYM,YEAR,AMR,Americas,,1998,,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
6235,2248640,WHS3_43,COUNTRY,USA,YEAR,AMR,Americas,,2012,,,,,,,,48 277,48277.0,,,,2024-07-12T15:46:58.707+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
6236,2249260,WHS3_43,COUNTRY,HUN,YEAR,EUR,Europe,,1985,,,,,,,,21,21.0,,,,2024-07-12T15:46:58.707+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
6237,2249819,WHS3_43,COUNTRY,MDA,YEAR,EUR,Europe,,2015,,,,,,,,50,50.0,,,,2024-07-12T15:46:58.707+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6238,2255795,WHS3_43,COUNTRY,GUM,YEAR,WPR,Western Pacific,,2018,,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6239,2257202,WHS3_43,COUNTRY,ISR,YEAR,EUR,Europe,,2001,,,,,,,,570,570.0,,,,2024-07-12T15:46:58.707+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
6240,2257360,WHS3_43,COUNTRY,PSE,YEAR,EMR,Eastern Mediterranean,,2017,,,,,,,,125,125.0,,,,2024-07-12T15:46:58.707+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6241,2263515,WHS3_43,COUNTRY,PNG,YEAR,WPR,Western Pacific,,2017,,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
6242,2264185,WHS3_43,COUNTRY,NGA,YEAR,AFR,Africa,,1981,,,,,,,,56 913,56913.0,,,,2024-07-12T15:46:58.707+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
6243,2268801,WHS3_43,COUNTRY,FIN,YEAR,EUR,Europe,,1977,,,,,,,,99,99.0,,,,2024-07-12T15:46:58.707+02:00,1977,1977-01-01T00:00:00+01:00,1977-12-31T00:00:00+01:00
6244,2269374,WHS3_43,COUNTRY,TKM,YEAR,EUR,Europe,,2015,,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
6245,2270013,WHS3_43,COUNTRY,HUN,YEAR,EUR,Europe,,2004,,,,,,,,31,31.0,,,,2024-07-12T15:46:58.707+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
6246,2270972,WHS3_43,COUNTRY,CZE,YEAR,EUR,Europe,,2003,,,,,,,,342,342.0,,,,2024-07-12T15:46:58.707+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
6247,2271078,WHS3_43,COUNTRY,JAM,YEAR,AMR,Americas,,1981,,,,,,,,18,18.0,,,,2024-07-12T15:46:58.707+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
6248,2275406,WHS3_43,COUNTRY,CIV,YEAR,AFR,Africa,,2023,,,,,,,,927,927.0,,,,2024-07-12T15:46:58.707+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
6249,2276444,WHS3_43,COUNTRY,HTI,YEAR,AMR,Americas,,2018,,,,,,,,9,9.0,,,,2024-07-12T15:46:58.707+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6250,2276512,WHS3_43,COUNTRY,DOM,YEAR,AMR,Americas,,2019,,,,,,,,123,123.0,,,,2024-07-12T15:46:58.707+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
6251,2276656,WHS3_43,COUNTRY,KHM,YEAR,WPR,Western Pacific,,2001,,,,,,,,4714,4714.0,,,,2024-07-12T15:46:58.707+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
6252,2276742,WHS3_43,COUNTRY,SRB,YEAR,EUR,Europe,,1974,,,,,,,,6142,6142.0,,,,2024-07-12T15:46:58.707+02:00,1974,1974-01-01T00:00:00+01:00,1974-12-31T00:00:00+01:00
6253,2278081,WHS3_43,COUNTRY,VCT,YEAR,AMR,Americas,,2003,,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
6254,2278184,WHS3_43,COUNTRY,GNB,YEAR,AFR,Africa,,2014,,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
6255,2283057,WHS3_43,COUNTRY,POL,YEAR,EUR,Europe,,1985,,,,,,,,304,304.0,,,,2024-07-12T15:46:58.707+02:00,1985,1985-01-01T00:00:00+01:00,1985-12-31T00:00:00+01:00
6256,2283412,WHS3_43,COUNTRY,TGO,YEAR,AFR,Africa,,1986,,,,,,,,1408,1408.0,,,,2024-07-12T15:46:58.707+02:00,1986,1986-01-01T00:00:00+01:00,1986-12-31T00:00:00+01:00
6257,2283710,WHS3_43,COUNTRY,GHA,YEAR,AFR,Africa,,1995,,,,,,,,1147,1147.0,,,,2024-07-12T15:46:58.707+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
6258,2283722,WHS3_43,COUNTRY,PAN,YEAR,AMR,Americas,,1995,,,,,,,,3,3.0,,,,2024-07-12T15:46:58.707+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
6259,2283824,WHS3_43,COUNTRY,LSO,YEAR,AFR,Africa,,1975,,,,,,,,1643,1643.0,,,,2024-07-12T15:46:58.707+02:00,1975,1975-01-01T00:00:00+01:00,1975-12-31T00:00:00+01:00
6260,2289055,WHS3_43,COUNTRY,BFA,YEAR,AFR,Africa,,1981,,,,,,,,3144,3144.0,,,,2024-07-12T15:46:58.707+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
6261,2290371,WHS3_43,COUNTRY,KEN,YEAR,AFR,Africa,,2001,,,,,,,,285,285.0,,,,2024-07-12T15:46:58.707+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
6262,2290494,WHS3_43,COUNTRY,SAU,YEAR,EMR,Eastern Mediterranean,,2005,,,,,,,,21,21.0,,,,2024-07-12T15:46:58.707+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
6263,2291848,WHS3_43,COUNTRY,NER,YEAR,AFR,Africa,,2013,,,,,,,,884,884.0,,,,2024-07-12T15:46:58.707+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
6264,2297763,WHS3_43,COUNTRY,BGD,YEAR,SEAR,South-East Asia,,2018,,,,,,,,3,3.0,,,,2024-07-12T15:46:58.707+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
6265,2297819,WHS3_43,COUNTRY,PAN,YEAR,AMR,Americas,,2004,,,,,,,,12,12.0,,,,2024-07-12T15:46:58.707+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
6266,2298118,WHS3_43,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,,2000,,,,,,,,160,160.0,,,,2024-07-12T15:46:58.707+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
6267,2298521,WHS3_43,COUNTRY,VCT,YEAR,AMR,Americas,,1999,,,,,,,,0,0.0,,,,2024-07-12T15:46:58.707+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
